00.01.Navigations,,List of Knowledge Contributions – KNIFES,,,,,,,,,,,,,,,,,Stlpce pre automaticke generovanie md súborov,,
id,Category,title,Status,Type,Priority,Author,Description,created,"Context, Origin, Why it was initiated?",Technology,SFIA – Level,SFIA – Domain (?),SFIA – Maturity,Related KNIFE,Tags,Potential Outputs,Owner,Comment,FolderName,SidebarLabel,LinkSlug
K000001,Methodology,EA modelovanie a motivácia,hotové,Metodika / Nástroj,🎯,Roman Kazicka,Systém motivácie pomocou lízaniek a spätnej väzby,01.03.2024,"Jedno z prvých TERNO, vzniklo pri návrhu systému motivácie v rámci tímu",,2,Business Analysis / Modelling,Diagrammatic,,,,,,,,
K000002,Verzionanie-sdlc,Git workflow pre EA modely,v procese,Integrácia,🔥,Roman Kazicka,"Multirelease stratégie, LemonTree, merge politiky",04.03.2024,Založené na reálnej potrebe riešiť multirelease workflow pre EA,,3,Configuration Management,Tool-based,,,,,,,,
K000003,Platformy,LibreOffice + Python integrácia,v procese,Vývoj / Integrácia,🔥,Roman Kazicka,Skriptovanie v LO cez Python a venv izolácie,08.03.2024,Reakcia na požiadavku na moderný vývoj v LibreOffice – Python/venv,,3,Software Development,Scriptable,,,,,,,,
K000004,Technologie,Docker pre študentov (K12),plánované,Edukačné,🧠,Roman Kazicka,Zjednodušené návody a obrázky pre začiatočníkov,20.03.2024,Vzniklo ako návrh edukačného materiálu pri tvorbe kurzov pre Docker,,2,DevOps / Infrastructure,Learning-based,,,,,,,,
K000005,RiverOfMyLife,BaZi pre racionálne duše,zaradené,Osobný rozvoj / Algoritmika,💡,Roman Kazicka,Sebapoznanie cez dátum a čas narodenia (BaZi),18.04.2025,Záznam vznikol počas diskusie o TCM a racionálnom prístupe k BaZi,,2,Knowledge Engineering,Exploratory,,,,,,,,
K000006,UserGuide,Tímová správa práv v Gitea,pripomenúť,Správa Gitea / Práva,📌,Roman Kazicka,"Rozdelenie práv podľa tímov, chránené vetvy, PR politiky",08.04.2024,Zaznamenané počas diskusie o Gitea právach a workflow – T002,,3,Configuration Management,Tool-based,,,,,,,,
K000007,UserGUide,Helper skript na obrázky v Markdown,aktívne,Správa/Automatizácia,⚙️,Roman Kazicka,Generovanie obrázkových blokov do .md vrátane URL,17.04.2024,Vzniklo pri návrhu Markdown workflow helpera – súvisiace s T007,,2,General Knowledge Work,Adaptive,,,,,,,,
K000008,Leadership,DCMM a DAO – hodnota leadershipu,plánované,Hodnoty / Strategické,🧭,Roman Kazicka,"Sebariadenie, dôvera a samočistiace systémy",04.04.2024,Diskusia o leadership kvalite v rámci strategických tém – T008,,2,Business Analysis / Modelling,Diagrammatic,,,,,,,,
K000009,Marketing,LinkedIn post engine – AI automatizácia,koncept,Marketing / AI,🧪,Roman Kazicka,Generovanie postov na LinkedIn z obsahu,10.04.2024,"Myšlienka z praxe na LinkedIn, súvis s T009 a zdieľaním obsahu",,2,General Knowledge Work,Adaptive,,,,,,,,
K000010,Products,OpenAI klient – vlastná AI komunikácia,začiatok,Vývoj / AI,⚡,Roman Kazicka,Appka s prepojením na OpenAI API a archív komunikácie,13.04.2024,"Začiatok vývoja AI nástroja, súvisí s plánom T018",,2,General Knowledge Work,Adaptive,,,,,,,,
K000011,LO vývoj,Main.xba šablóna pre LO Basic,v backlogu,Šablóny / LO,🧱,Roman Kazicka,Základná štartovacia knižnica makier v LibreOffice,09.04.2024,Téma makier v LibreOffice – samostatný štartovací modul,,2,General Knowledge Work,Adaptive,,,,,,,,
K000012,ModelValidation,EA Workflow Add-In – pokročilé šablóny,v backlogu,QualityOFModel/EA Add-In,📂,Roman Kazicka,Workflow pre pokročilých analytikov v EA,10.04.2024,Rozšírenie pre EA Add-In v rámci T012,,3,Configuration Management,Tool-based,,,,,,,,
K000013,ModelValidation,ReadOnlyControl v EA – Workflow Add-In,koncept,EA Add-In,🔒,Roman Kazicka,Obmedzenie práv v EA na základe kontextu a roly,10.04.2024,Doplnok k EA Add-In – konkrétne obmedzenia práv (ReadOnly),,3,Configuration Management,Tool-based,,,,,,,,
K000014,LO Development,Manažér knižníc pre LO Basic,návrh,LibreOffice / Knižnice,📚,Roman Kazicka,Načítanie a správa knižníc v LO Basic,10.04.2024,Nástroj pre správu LO knižníc – samostatne definovaný,,2,General Knowledge Work,Adaptive,,,,,,,,
K000015,LO Vývoj,LibreOffice Basic → Python migrácia,aktívne,Migrácia / Vývoj,🔁,Roman Kazicka,Konverzia VB makier do Python skriptov,13.04.2024,Migrácia z VB do Python – vzniklo počas T003 a T014,,3,Software Development,Scriptable,,,,,,,,
K000016,LO Development,Helper skript pre LO symbolic link,v testovaní,Skriptovanie / LO,🧪,Roman Kazicka,Obnova symbolic linku pre user/scripts/,13.04.2024,Podpora pre vývojové prostredie LO – vzniklo počas T015,,2,General Knowledge Work,Adaptive,,,,,,,,
K000017,Frameworks,AI-powered TERNO Planner,closed,Plánovanie / AI,📅,Roman Kazicka,Nástroj na správu a sledovanie TERNA záznamov,16.04.2025,Zaznamenané počas návrhu plánovania TERNA – prehľadový modul,,2,General Knowledge Work,Adaptive,,,,,,,,
K000019,Development,"BaZi výpočty – algoritmus, hodiny, kalendár",zaradené,Algoritmika / Osobný rozvoj,🧠,Roman Kazicka,"Výpočtový rámec BaZi v Pythone alebo Exceli, denné a hodinové analýzy, poradca",18.04.2025,Rozšírenie T005 – potreba výpočtu BaZi a hodinovej analýzy,,2,Knowledge Engineering,Exploratory,,,,,,,,
K000020,LO Platforma pre komunitu,LibreOffice ako komunitná platforma,koncept,Strategické / Komunitné,🌍,Roman Kazicka,"Podpora LO ako otvoreného, komunitného štandardu pre udržateľné riešenia",10.04.2025,Podpora LO ako komunitného nástroja v rámci T003,,3,Software Development,Scriptable,,,,,,,,
K000021,Methodology,Princíp udržateľnosti v architektúre,koncept,Metodika / SDLC,🌱,Roman Kazicka,Architektonické a dizajnové rozhodnutia s ohľadom na stabilitu a dlhodobosť,20.03.2025,Princíp objavený počas reflexie SDLC v T004 a T008,,2,General Knowledge Work,Adaptive,,,,,,,,
K000022,EducationViaJoy,TERNO – terapeutické formy učenia,plánované,Edukačné / Kultúrne/Edukačný proces,🎭,Roman Kazicka,"Satira, emócie a storytelling ako forma výuky a reflektovania reality",20.03.2025,Diskusia o forme učenia počas plánovania T004,,2,Learning Design,Teaching-oriented,,,,,,,,
K000023,Smalltalks,AI interakcie – časová os a emócie,v návrhu,AI / UX / Sebapoznanie,🧭,Roman Kazicka,"Zaznamenávanie malých interakcií, small-talkov a spätných väzieb pre orientáciu v čase",13.04.2025,Reflexia počas návrhu AI klienta – T018,,2,General Knowledge Work,Adaptive,,,,,,,,
K000024,PersonalKMsystem,OneNote ako zdroj metadát pre AI,v návrhu,Integrácia / Poznámky,🗃️,Roman Kazicka,Prepájanie osobného poznámkového systému s AI klientom a projektmi,13.04.2025,Väzba medzi OneNote a projektovým manažmentom – T017,,2,General Knowledge Work,Adaptive,,,,,,,,
K000025,Methodology,Kategorizácia TERNO podľa SDLC a 7D,zaradené,Metodika / Evidencia,📊,Roman Kazicka,Zaradenie každého TERNO podľa fázy vývoja a vedomostnej disciplíny,01.03.2025,Systematizácia potreby klasifikovať TERNA – vzniklo pri tvorbe SSOT,,2,General Knowledge Work,Adaptive,,,,,,,,
K000026,Framework / Edukačné,"KNIFE Framework pre vývoj a učenie sa (LibreOffice, Python)",v procese,Framework / Metodika / Edukačný základ,🔥,Roman Kazicka,"Jednotný rámec pre budovanie, testovanie a učenie sa v malých krokoch pomocou LibreOffice + Python. Každý krok reprezentuje samostatnú jednotku (TERNO), ktorú je možné testovať a spätne dohľadať. Vhodné na výuku aj profesionálny vývoj.",20.04.2025,"Pri vývoji Personalised Calendards vznikla potreba vytvorič si „Dieľňu“ pre LO,Projekt 05-LibreOffice, priečinok 01-PersonalisedCalendars/01-Basic-Calendar/4/terno-framework","LibreOffice, Python, VS Code, Testovanie, JSON, Git",3,Software Development,Scriptable,,,,,,,,
K000027,Versioning / Git,Git For Dummies – Central Concepts,v príprave,Edukačné / Praktické,🎯,Roman Kazicka,"Jednoduché vysvetlenie Git základov pre začiatočníkov v GitEA (organizácia, repozitár, working directory, atď.)",28.04.2025,Vzniklo ako základný materiál pre školenie GitEA procesov a tímovú prácu,"Git, GitEA",2,Software Configuration,Learning-based,,,,,,,,
K000028,CASO-CASA,"Context Aware System Ontology, Approach",v príprave,Metodika/Framework,,Roman Kazicka,"Každé riešenie je o kontexte. Neexistuje jeden nástroj na vštky problémy. Toto zasahuje do filozofie. 
Všetko je riadené spoločnými princípmy, dá sa učiť od starších disciplín a ušetriť čas. TRIZ, ",11.05.2025,"9.5. som sa opýtal na Orchideu, koľko má vlastne lupienkov…. 
Vznikol z toho koncept CASO, CASA, a ďalšie dialógy. O TRIZ … Epistemiologii …SFIA,",,"6,7","Enterprise and Business Architecture (STPL, ARCH) Information Strategy (ITSP) Innovation (INOV) Change Implementation (CIPM) Methods and Tools (METL) Organizational Capability Development (OCDV) ",Expert,#28-CASA,,,,,,,
K000029,Platformy=OOODEV 4 LO,Prostredie vývojové python pre LO,riešené,Vývoj – Integrácia,🔥,Roman Kazicka,"Profi prostredie pre pyhton dev v LO, OOODEV",16.05.2025,"Po nekonecnych konfiguraciach som poziadal GPT nech najde profi riesenie. Doporucil OOPDEV, tak to idem overit","LO, OOODEV","6,7",Software Development,Solution Architect,,,,,,,,
K000030,GitHUB pages – Edu,Príbeh poznania SDLC,V riešení,Vzdelávanie-Marketing,🔥,Roman Kazicka,"Pripravujem vzdelávacie kurzy, marketing cez LI, PT, YT, keby som priebezne zverejnoval svoju cestu, mal by som co pisať a bolo by to v kontexte KM, SDLC",17.05.2025,"Priprava FIIT, odchad z 365, potreba za zviditelnit a pripadne aj zarobit, dotiahnut projekty, produkty","GitHUB, EA, Python","Level 3 – Apply → samostatná práca
Level 5 – Ensure, Advise → zodpovednosť za kvalitu, konzultant
Llevel 6 – Initiate, Influence → strategická iniciatíva","KM (Knowledge Management), EDS (Education), ITMG (Information Technology Management)",Self learning, ,,,,,,,
K000031,SDLC framework,„Document-as-Code“ framework,V riešení,Praktické používanie na výuku SDLC,🔥,Roman Kazicka,"Tvorba dokumentov ako SDLC proces. Diplomovky, sprievodná dokumentácia pre zákazníklov, ….",18.05.2025,"Pri vytvaraní frameworku pre publikovanie na LI, PT, YT sme dosli k tomuto riešeniu na GITHUB ako Pages….","GITHyb, Pages, ","Level 4 – Enable (alebo L5 – Ensure, ak sa zavádza vo firme)","NOV, METL, DTAN, DESN, DOCU",3 – Defined (možno dorásť na 4 – Managed),"📘 SFIA vysvetlenie:
SFIA prvok
Význam v kontexte Document-as-Code
Level 4
Umožňuje štandardizované použitie vo výuke alebo týme
INOV
Inovácie pracovných postupov
METL
Metodiky vývoja a dokumentácie
DTAN
Digitálna analýza procesov a výstupov
DESN
Tvorba štruktúr obsahu (dizajn dokumentácie)
DOCU
Správa životného cyklu dokumentov a ich prepojení
",,,,,,,
K000032,SDLC framework / Release management,„Enterprise Document-integrated SDLC“,V návrhu (alebo V riešení – podľa teba),"Firemné použitie, governance, traceability",🔥🔥,Roman Kazicka,"Zavedenie Git-based dokumentačného frameworku pre prepojenie požiadaviek, rozhodnutí a architektúr naprieč SDLC vo firemnom prostredí s množstvom stakeholderov, JIRA taskov, externých dodávateľov a zložitým change manažmentom.",18.05.2025,"Zistenie, že dokumenty, ktoré ovplyvňujú produkt a organizáciu, musia byť verzované a auditovateľné ako kód. Git a Pages umožňujú prepojenie decision trailu s produktovými releasmi.","GitHub, Gitea, Pages, MkDocs, Mermaid, Git Actions",Level 5 – Ensure / Advise,"GOVN, METL, RELM, DESN, DOCU, SUBD, INOV",2–3 (Repeatable → Defined),,,,,,,,
K000033,Psychológia práce / Kontext / Kultúra tímu,Smalltalk ako nástroj flowu a kontextu,Návrh (draft),Metodika,Stredná až vysoká,Roman Kazicka,"Zber a reflexia neformálnych výrokov (smalltalkov) ako podpora tímovej pohody, flow a bezpečného kontextu.
Zber a štruktúrovaná reflexia neformálnych výrokov („smalltalkov“) v rámci dialógu s AI. Smalltalky fungujú ako mikrospúšťače pohody, humoru alebo hlbších vhľadov a podporujú kontextovú súdržnosť, flow atmosféru a psychologickú bezpečnosť",20.05.2025,"Vzniklo počas spolupráce Roman K. + GPT ako reakcia na potrebu zachytiť ľudský rozmer technických rozhovorov.
Vzniklo v rámci konverzácií s AI (Roman K.), ako reakcia na potrebu udržať „ľudskosť“ a kontinuitu medzi technickými a osobnými témami.","Markdown, GitHub, AI-dialogue, Prozaická kultúra",3–5,"People management, Knowledge sharing, Collaboration",Emerging,"K000002, K000010, K000015, K000021","smalltalk, flow, psychológia práce, humor, kultúra tímu","SMALLTALKs.md, článok, podcast, onboarding booklet",Roman K.,,,,
K000036,Profesia Architekt urbanista na Slovensku,"Pracovno, finančný ekosystém",návrh,Ako na to?,Vysoká,Roman Kazicka,"Absolventi architektúry už počas štúdia sú selektovaní  z komerčných ateliérov. Ponúkajú im brikády, prípadne dohody o vykonaní práce, za cenu nekvalifikovaných robotníkov.
Po skončení univerzity, sa študenti dostávajú do role živnostníkov, ale rozprávajú sa s nimi ako zo zamestnancami.
Je potrebné mladým ľuďom jednoduchým jazykom vysvetliť kontext Slovenského práva, akými zákonmi sa riadi a ako si majú vybrať akou formou budú spolupracovať.",25.05.2025,"S dcérou, ktorá končí arhitektúru sa rozprávame o budúcnosti. Z rozhovorou cítim, že mladí architekti nemajú správne informácie a znalosti o právnom, ekonomickom a finančnom kontexte svojho statusu voči partnerom v branži.","Slovenské pracovno právne právo, obchodný zákonník, daňové zákony.",?,?,?,?,Pracovné právo ,KNIFE na Githube,Roman K.,,,,
K000037,CAS-ContextAwareSolutions,"Context Aware Solutions / paradigma, solution",inprogress,,Vysoka,Roman Kazicka,,26.05.2025,"postupne, ako som si robil kazno ako bude cely ekosystem vyzerat, som prisiel na staru myslienku Kontext je klucovy…",,,,,,,,,,,,
K000038,SSL certificates DIY,Ako si vyrobit automaticke nastavovanie SSL,finished,User guide,done,Roman Kazicka,"Pre FIIT PROLABORATE potrebujem SSL certifikaty, ako pre zakaznikov ako Dusan",28.05.2025,"Pri obnovovani SSL certifkatov som zabijal kopec casu, teraz mam script",,,,,,,,,,,,
K000039,„Advanced GitHub KM Layer“,Sementicke a kontextove vyhladavanie nad GitHUB,Init,Advance features,Middle,Roman Kazicka,"Nestaci mat len data a informacie, je nevyhnutne ich spajat a dotazovat sa",28.05.2025,"Pocas pripravy struktury CAS , KNIFE licencii, biznis modelu som dosiel na chybajucu vlastnost=kontextove vyhladavanie nad GITOM",,a,,,,,,,,,,
K000040,Publishing,Migracia Joomla -->GitHUB MkDocs,Init,Publishing,Middle,Roman Kazicka,"Zachovať históriu kurzu (2017–2025), udržať všetko v jednom hlavnom repozitári",06.06.2025,"Pocas pripravy STH-SDLC 2025-2026 a pocas skumania GitHUB Sites, MkDocs som dospel k nazoru, ze by bolo suber premigrovat 
Migrácia učebných materiálov zo starého CMS (Joomla) do modernej dokumentačnej platformy
","JOOMLA, GIRHUB, J2XML, J2MD",,,,,,,,,,,
K000041,Education Framework,GitHUB Education Framework,init,Education Framework,Middle,Roman Kazicka,"Zastrešujúci rámec pre vzdelávacie kurzy na GitHube (GitHub Classroom, Pages, Docs generátory). Definuje zásady, šablóny, publishing flow a metriky.Skillmea, SEDUO maju vlastny framework , uvodny trailer, potom odskok do platenej verzie. To iste sa da aj na GitHUB.",10.06.2025,"Pri príprave STH2025–2026 sa ukázalo, že GitHub + Pages + generátory poskytujú kompletný, otvorený a bezplatný edukačný stack.Pocas pripravy STH2025-2026- som si uvedomil, ze GitHub, HitHUb Class, Sites, MkDOks umoznuju vytvorit cely ekosystem. A zadarmo.","GitHUB, Active Presenter",,Learning-based / Methods & Tools,,,"Educations, Frameworks",Framework,ROKA,,,,
K000042,SPA-Framework,SinglePageApplication – Webabased desktop app,init,SPA framework,Low,Roman Kazicka,"GitHUb je zaklad aj pre vyvoj aplikacii nezavislych na koncovom zariadenie SPA
Je to obrovsky priestor pre tvor bu vlastnych aplikacii ako KnowMyself",17.06.2025,"Pocas pripravy webinara GitDos-Demo som si uvedomil, ze samotne nastroje pre dokumentovanie vyuzivaju VSC ako Web. Komplexne GUI ale na webe.","GitHUB, VUE, …",,,,,"Solution Development,
Framework",Framework,ROKA,,,,
K000043,AI based training,Kontrola odpovedé študentov pomocou API na AI,in Progress,AI in education,Middle,Roman Kazicka,Pre veľký počet študentov nie je možné kontrolovať odpovede na voľné otázky. AI by mohlo pomôcť.,21.06.2026,"Počas prípravy repozitárov pre STH2025 riešim aj kontroly a komunikáciu so študentami. Je toho more, ale AI s API by bolo super.",API GPT,,,,,,,,,,,
K000044,BACKUP,OneDrive backup to external disk on QNAP,inProgress,How To,TOP,Roman Kazicka,"This KNIFE explains how to create a full backup of your OneDrive data in cases where the local disk does not have sufficient capacity to mirror the entire cloud content. When 'Files On-Demand' is enabled, standard tools are unable to copy files – they can at best read their metadata. However, using tools like `rclone`, it becomes possible to back up the cloud directly without needing local mirroring.",27.07.2025,"Microsoft offers cloud storage up to several terabytes, but over time each storage fills up. At that point, you either have to buy more space or clean up existing data.
 
I wanted neither. Since I had enough free capacity on an external disk connected to my QNAP NAS, I decided to create a complete copy of my OneDrive there.
 
I had no idea it wouldn't be a trivial task.","rclone, Mac OS, QNAP",,,,,,,,,,,
K000045,ESG- Krátky úvod,Základné informácie o ESG,Init,Education Explanantion,Low,Roman Kazicka,"Environment, Social, Government is crutial topic for human being survival. It is important to understand  the background",28.07.2025,"I have attended mandatory training in 365 bank. Excellent lector, important topic.","Heart, Brain",,,,,,,,,,,
